225123	1
225125	3
225127	3
22513	5
225130	7
225136	1
225137	6
225140	3
225141	2
225142	6
225148	4
225149	2
22515	3
225150	3
225155	1
225156	1
225157	2
225158	1
22516	14
225161	4
225166	13
225167	1
225169	3
225171	1
225175	4
225179	10
225182	7
225186	7
22519	2
225192	4
225195	1
225201	4
225203	4
225204	12
225210	6
225215	1
225217	8
225219	1
22522	1
225220	1
225223	1
225225	38
225226	3
225229	3
22523	20
225231	1
225233	7
225236	1
225237	6
225239	6
225241	6
225244	3
225246	2
225248	6
225251	10
225255	8
225258	8
225259	5
22526	2
225262	2
225265	10
225266	9
22527	5
225277	1
22528	7
225282	6
225285	1
225286	4
225288	5
225289	1
225296	3
225299	4
2253	6
22530	2
225301	17
225304	5
225307	2
225308	5
225309	2
225310	1
225312	2
225314	1
225318	3
225319	9
225323	11
225324	12
225327	3
225328	1
225329	18
225331	3
225333	8
225334	1
225338	4
225345	3
225353	4
225356	7
225358	1
22536	1
225360	2
225368	6
225370	2
225371	2
225374	7
225378	5
225379	5
225380	3
225383	1
225385	1
225386	2
225387	1
225391	1
225392	6
225395	7
225403	2
225405	6
225411	4
225414	1
225415	2
225416	1
225417	1
225422	3
225427	16
225428	6
225431	2
225432	6
225433	2
225435	2
225437	1
225438	8
225441	1
225442	1
225445	14
225447	2
225448	9
225449	1
225450	3
225451	6
225452	6
225454	4
225455	6
225460	3
225463	4
225465	1
225468	2
225471	1
225473	1
225474	9
225475	15
225480	12
225482	6
225486	1
225487	2
225490	1
225491	2
225494	2
225497	12
225498	2
2255	1
225500	3
225501	2
225503	1
225504	8
225505	3
225508	2
22551	10
225510	2
225511	3
225514	2
225515	1
225516	7
225517	2
225525	4
225526	3
225528	6
225529	4
225530	1
225536	12
225538	6
225539	2
225545	2
22555	4
225550	1
225554	2
225563	1
225564	2
225565	4
225567	1
22557	7
225570	3
225573	2
225578	10
225581	1
225582	5
225589	1
22559	1
225592	9
225594	2
225596	4
225598	1
2256	1
22560	3
225602	6
225606	2
225607	1
225612	2
225614	2
225615	11
225618	1
225622	3
225625	8
225627	7
225631	1
225642	1
225644	1
225646	7
225647	8
225648	1
22565	3
225652	1
225656	3
225657	2
225659	3
22566	5
225661	3
225662	3
225669	6
225670	1
225675	2
22568	2
225688	1
225691	2
225698	5
225699	3
2257	17
22570	2
225701	2
225703	1
225704	12
225706	3
225707	4
225709	10
225724	2
225725	2
225726	3
225727	5
225728	1
225729	3
22573	2
225735	3
225737	11
22574	16
225745	2
225751	3
225753	1
225758	12
225760	3
225764	15
225765	1
225766	22
225774	2
225775	5
22578	5
225780	1
225781	1
225783	11
225784	3
225787	1
225789	4
225791	5
2258	3
22580	8
225802	8
225809	1
225810	1
225815	1
225819	11
225820	1
225821	2
225824	6
225825	14
225826	10
22583	1
225830	1
225831	10
225832	2
225836	1
225840	1
225843	13
225848	1
225849	2
22585	4
225851	3
225854	1
225856	4
225858	4
22586	5
225863	3
225867	1
225868	5
225869	11
225873	2
225876	3
225878	3
22588	24
22589	2
225894	4
225897	2
225898	1
225900	2
225908	1
22591	5
225910	15
225912	1
225916	1
225920	3
225927	1
225935	2
225944	4
225945	3
22595	41
225950	1
225954	1
225958	3
225959	1
22596	8
225960	6
225962	2
225965	1
225967	3
225968	2
225974	2
225978	4
225979	2
22598	1
225981	3
225982	2
225983	7
225986	2
225990	3
225991	1
225992	2
225993	5
225998	4
225999	2
226003	1
226005	5
226006	6
226010	2
226012	1
226013	20
226014	2
226015	2
226017	3
226019	8
22602	16
226022	10
226026	1
226027	2
226028	1
22603	4
226033	4
226034	7
226037	3
226038	4
226039	1
22604	3
226050	9
226051	8
226052	8
226053	1
226054	2
226056	8
22606	1
226060	1
226061	3
226062	6
226073	3
226076	6
226078	4
226080	4
226082	2
226083	10
226084	3
226087	4
226089	2
226090	1
226091	2
226097	3
226099	13
2261	1
22610	1
226101	2
226102	2
226104	9
226106	1
226107	3
226109	1
226111	1
226115	1
226118	1
22612	6
226124	11
226128	1
22613	5
226131	1
226134	1
226138	1
226141	4
226143	1
226144	5
226146	1
226148	5
226149	9
22615	2
226150	4
226152	6
226153	6
226154	5
226155	3
226158	5
22616	1
226161	2
226173	1
226175	6
226178	1
22618	2
226182	4
226185	6
22619	15
226192	2
226193	3
22620	1
226201	1
226204	1
226206	8
226209	4
22621	2
226213	2
226215	5
226217	10
226222	1
226223	2
22623	3
226230	2
226233	8
226236	5
226239	8
226240	4
226243	2
226246	4
226251	8
226253	3
226256	1
226258	1
226259	1
226262	3
226263	5
226264	9
226269	35
226271	13
226276	8
226281	3
226282	2
226285	2
226287	2
22629	1
226290	2
226292	6
226293	9
226295	31
226296	1
226301	1
226303	2
226304	14
226306	4
226308	1
226309	2
226311	2
226313	10
226314	2
226316	12
226317	2
226319	14
226324	20
226327	12
226328	2
226330	4
226332	1
226333	6
226335	1
226337	6
226339	8
226343	2
226347	3
226348	5
226349	4
22635	2
226353	7
226355	6
226363	1
226365	1
226366	1
226370	5
226375	4
226377	2
226379	1
226382	9
226383	3
226385	4
226393	2
226394	5
226395	1
226397	1
226398	5
22640	2
226401	8
226406	1
226407	3
226408	3
226410	2
226411	4
226413	3
226417	1
226426	14
22643	4
226431	9
226437	5
226438	4
226439	2
226442	20
226443	7
226449	1
226456	4
226458	1
22646	2
226469	17
22647	3
226470	4
226471	1
22648	1
226480	5
226486	4
226487	1
22649	2
226491	14
226497	6
226503	6
226508	1
22651	15
226511	4
226513	1
226514	1
226515	2
226516	8
226517	4
226519	8
22652	1
226520	1
226521	3
226522	3
226526	7
226528	2
226531	4
226532	1
226537	1
226544	6
226546	12
226549	2
226550	3
226554	6
22656	7
226560	3
226564	2
226569	3
226570	2
226573	2
226575	6
226580	3
226581	10
226582	1
226588	2
226590	1
226595	14
22660	2
226603	2
226604	3
226608	3
22661	4
226610	10
226612	12
226613	2
226614	2
226618	8
226619	4
22662	6
226621	7
226623	8
226627	13
226631	2
226633	11
226634	2
226636	2
226638	2
226642	2
226643	10
226644	2
226646	2
226650	1
226652	4
226656	7
226657	4
226658	2
226659	3
226667	6
226671	6
226677	3
226678	1
226681	20
226683	1
226686	2
226691	2
226692	8
226694	7
226696	1
226697	2
2267	5
226706	1
226707	2
226708	6
226710	2
226717	2
226718	3
226719	2
226722	4
226726	2
226727	1
226729	1
22673	2
226731	1
226732	3
226733	1
226734	5
226735	19
226737	1
22674	2
226743	13
226744	8
22675	3
226751	2
226754	1
226755	7
226756	10
226757	5
226758	1
22676	4
226767	1
22678	2
226780	1
226782	4
226786	3
226787	3
226788	13
226789	7
226790	7
226795	2
226799	7
2268	3
226805	8
226809	3
226810	2
226814	1
226818	6
226819	1
226821	3
226825	2
226827	1
226828	3
22683	1
226830	2
226835	1
226839	17
226841	7
226842	1
226843	6
226846	11
226847	5
22685	4
226852	2
226853	8
226854	6
226857	6
226860	2
226861	17
226867	4
226868	5
226869	3
22687	3
226871	7
22688	4
226881	1
226882	7
226886	6
226890	5
226893	1
226895	4
226903	1
226904	6
226911	3
226915	4
226916	4
226917	3
226922	5
226923	4
226924	11
226929	19
226932	6
226941	6
226946	5
226950	6
226951	8
226955	16
226956	13
226957	4
226961	6
226964	1
226965	1
226966	10
226968	2
226969	17
226971	1
226974	2
226976	4
226977	1
226982	3
226983	5
226988	8
226989	2
226997	1
2270	1
22700	14
227000	2
227002	6
227003	4
227008	3
227009	3
227012	3
227016	1
227017	1
227022	7
227034	1
227037	5
227039	3
22704	4
227041	4
227042	9
227043	3
227046	1
227051	6
227053	16
227056	5
227057	3
227058	2
227062	5
227063	9
227066	5
227068	3
227072	17
227074	6
227075	6
227079	5
227080	1
227081	1
227082	1
227083	1
227085	1
227087	6
227088	3
227089	2
227093	7
227094	2
227096	1
2271	2
227100	2
227103	5
227104	1
227107	2
227108	9
227111	1
227113	3
227114	3
227115	28
227117	1
227118	2
227126	3
227128	3
227134	2
227136	2
22714	7
227144	1
227145	1
227148	1
227150	3
227151	4
227156	2
22716	3
227163	7
227166	3
227176	1
227177	3
227178	1
227188	2
22719	22
227194	1
227196	10
2272	6
22720	16
227200	3
227203	10
227204	1
227209	14
227213	1
227214	3
227215	2
227217	3
227223	4
227224	3
227225	3
227226	2
227228	8
22723	4
227231	3
227235	11
227236	3
227237	3
227238	4
227239	1
227240	1
227242	4
227243	2
227245	5
227248	1
22725	3
227254	1
227255	1
227263	4
227265	1
227268	2
227269	14
227271	1
227275	3
227277	2
227279	10
227282	1
227284	2
227286	2
227287	1
227288	1
22729	4
227296	2
227297	3
22730	2
227300	10
227309	1
22731	4
227310	1
227311	2
227312	4
227314	18
227315	10
227319	2
227323	2
22733	9
227330	2
227331	5
227333	3
22734	15
227341	4
227342	9
227343	5
227347	1
227348	10
227349	2
22735	1
227354	13
227359	2
227362	5
227363	4
22737	3
227371	7
227373	2
227377	9
227385	2
227386	7
227388	4
227389	19
227390	5
227393	3
227396	5
227397	1
227399	5
227404	1
22741	3
227410	3
227412	1
227415	2
227419	7
227420	5
22743	4
227430	4
227432	1
227433	1
227435	2
227436	1
227438	1
227441	22
227443	6
227444	1
227445	1
227449	7
227450	2
227453	3
227463	11
227464	1
227466	2
22747	1
227474	1
227477	22
22748	1
227484	6
227485	18
227487	5
227489	6
227491	2
227493	1
227498	1
227499	1
227500	4
227519	5
22752	28
227523	12
227525	10
227526	3
227529	5
22753	2
227530	1
227531	3
227534	2
227535	4
227537	2
22754	5
227540	4
227543	1
227548	1
22755	11
227550	3
227551	19
227552	9
227554	5
227556	4
22756	1
227563	4
227564	1
227566	1
227567	4
227573	5
227576	1
227577	2
22758	1
227584	1
227585	9
227586	6
227590	2
227594	2
227595	4
227598	2
2276	13
227602	3
227603	2
227604	6
227605	2
227609	9
22761	1
227612	5
227618	1
227619	4
22762	3
227623	4
227626	2
227629	1
227631	2
227632	1
227635	12
227637	3
227638	6
227640	5
227641	34
227643	4
227646	3
227649	1
227651	1
227654	8
227656	3
227658	1
22766	1
227669	1
227675	5
227677	6
227678	19
227682	1
227686	4
227697	5
2277	2
22770	1
227700	2
227706	3
227709	5
227710	2
227713	10
227716	5
227721	5
227723	7
227727	2
227730	4
227731	2
227732	4
227733	6
227735	3
227738	1
227739	1
22774	2
227741	6
227742	3
227743	9
227746	1
227748	2
227750	2
227752	2
22776	1
227772	1
227776	5
227785	7
227793	5
22780	1
227801	1
227805	9
227806	2
227807	5
227810	2
227813	6
227819	5
227822	1
227824	11
227825	1
227828	3
22783	3
227830	2
227833	1
227834	2
227835	3
227837	1
227839	4
22784	4
227841	5
227843	9
227844	5
227847	3
227848	1
227849	8
22785	2
227850	1
227854	5
227856	6
227860	3
227865	4
227868	3
227870	7
227873	2
227874	1
227875	3
227882	3
227883	2
227886	3
227888	3
227890	1
227898	4
2279	1
227900	3
227906	8
227908	2
227909	5
227910	3
227911	7
227916	17
227919	3
22792	1
227921	3
227923	1
227924	2
227926	5
227936	1
227937	7
227939	2
227940	7
227942	3
227944	1
227946	4
22795	4
227953	1
227956	9
227957	3
22796	1
227960	7
227961	1
227963	22
227965	6
227967	1
227968	3
22797	2
227974	8
227981	4
227989	2
227990	3
227991	6
227992	8
227997	1
228001	1
228003	3
228004	7
228005	8
228008	2
228009	1
22801	9
228010	2
228012	3
228015	10
228016	1
228019	1
228023	3
228025	11
22803	1
228030	1
228038	2
228040	1
228044	3
228046	2
22805	1
228057	1
22806	13
228060	6
228064	9
228065	2
228066	5
228076	1
228078	5
228080	5
228085	1
228092	5
228096	1
22810	3
228104	3
228108	6
22811	16
228110	3
228115	2
228117	2
228118	6
228121	9
228123	5
228125	5
228126	1
228132	1
228134	3
228136	2
228139	1
22814	8
228140	2
228142	5
228143	2
228153	1
228155	7
228157	3
228162	11
228164	30
228168	2
228170	7
228173	10
228175	16
228176	3
228182	4
228183	1
228187	10
228190	1
228191	6
228192	1
228195	3
228197	10
228198	5
228204	1
228211	4
228214	6
228217	2
228218	2
228222	6
228223	2
228229	14
22823	7
228233	2
228236	8
228239	4
22824	2
228240	3
228242	1
228243	3
228248	7
228250	3
228255	6
228258	3
228266	2
228268	4
228270	2
228271	1
228277	2
22828	6
228280	4
228282	3
228285	6
228291	1
228294	1
228297	3
228299	11
22830	3
228305	1
228307	3
228309	1
228316	7
228319	3
228324	3
228328	1
228329	5
22833	2
228333	7
228335	6
228339	11
228340	7
228342	9
228346	2
228350	4
228354	5
228355	8
228357	9
228360	33
228362	3
228366	5
228368	2
228369	3
228379	1
228380	3
228386	2
228387	7
228388	2
228393	7
22840	3
228400	24
228402	3
228403	2
228405	12
228407	3
228415	9
228417	2
228432	5
228433	1
228438	2
22844	1
228441	2
228443	1
228444	4
228447	3
228449	2
228453	1
228464	1
228465	2
228466	14
228468	2
228469	4
228470	5
228475	1
228479	1
228480	1
228482	3
228483	4
228484	1
228486	2
228489	3
228495	2
228499	1
228502	13
228512	1
228514	20
228519	8
228521	9
228522	3
228525	3
228529	2
228531	6
228534	8
228535	10
228536	1
228538	2
22854	5
228542	2
22855	7
228552	7
228553	4
228560	3
228566	2
228567	1
22857	12
22858	4
228580	4
228586	8
22859	2
228594	4
228595	2
228597	3
228599	5
2286	1
228607	1
228609	1
22861	1
228610	1
228613	2
228617	5
228618	1
22862	2
228621	13
22863	1
228632	1
228635	13
228636	2
22864	3
228641	3
228642	4
228646	3
228649	3
228650	1
228652	4
228655	5
228656	1
228657	4
228662	1
228668	9
228670	11
228676	1
228679	7
228680	4
228688	4
228692	1
228693	2
228694	2
228699	6
228701	1
228702	2
228709	3
228713	2
228718	2
228730	6
228733	10
228737	17
228738	48
228742	1
228743	6
228744	9
228752	1
228756	2
228758	11
228759	13
228769	8
22877	6
228770	4
228772	6
228774	6
228776	5
228777	14
228778	2
22878	4
228783	6
228785	2
228787	2
228790	3
228794	1
228796	2
228799	35
22880	2
228802	3
228803	1
228808	1
228809	5
22881	2
228810	8
228814	3
228817	2
228818	6
228824	3
228826	2
228828	7
228829	2
228830	1
228832	6
228833	4
228834	1
228835	5
228837	1
22884	2
228841	7
228842	3
228844	2
228845	6
228846	2
228849	4
228851	1
228856	1
228857	10
228859	1
228860	9
228864	12
228865	15
228867	1
228869	5
228871	5
228881	6
228882	1
228886	9
228887	3
228889	2
228894	15
228898	11
228899	1
2289	1
22890	2
228900	5
228906	27
22891	1
228911	1
228912	8
228914	5
228917	2
228920	5
228921	1
228923	1
228924	4
22893	6
228930	2
228936	4
22894	4
228943	5
228944	4
228948	8
22895	12
228951	5
228952	1
228955	1
228963	4
228968	3
228969	4
22897	2
228977	15
228978	4
228985	1
228987	3
228991	2
228995	2
229003	1
229004	4
229007	3
229013	1
229015	1
229016	4
229022	3
229027	1
229032	8
229037	4
229038	1
229039	5
229045	1
229048	2
229052	9
229057	7
229065	1
229067	1
229068	3
229069	5
22908	5
229080	7
229084	1
229085	6
229088	4
229089	2
22909	1
229093	4
229094	2
229095	6
229096	6
229104	4
229105	4
229106	2
229108	7
229109	1
22911	2
229111	8
229113	1
229117	1
229119	2
229127	1
22913	5
229130	4
229132	6
229133	4
229134	1
229135	3
229139	3
22914	1
229142	1
229143	1
229154	1
229158	8
229160	10
229161	3
229167	11
229172	3
229177	1
229178	3
229179	5
229184	5
229185	1
229189	6
229193	1
2292	3
22920	8
229203	2
229204	1
229208	11
229211	6
229212	4
229213	8
229218	8
229219	5
229221	3
229223	3
229227	9
229229	9
229235	2
229236	1
229241	1
229242	6
229243	14
229256	11
229258	1
229260	15
229261	5
229264	7
229265	4
229268	4
22927	5
229271	2
229274	4
229275	1
229279	2
229287	31
229289	5
229295	2
229298	6
2293	5
229301	9
229305	2
229306	3
229307	1
229312	4
229313	2
229315	2
229318	4
22932	2
229320	13
229321	3
229325	1
229326	4
229330	1
229331	2
229334	1
229335	1
229338	1
229344	4
229346	2
22935	4
229350	2
229354	4
229359	8
22936	7
229362	9
229365	3
229367	3
229368	1
229369	8
229371	6
229373	10
229379	3
229381	4
229384	3
229388	6
229389	7
22939	2
229391	2
229394	2
229396	1
229399	5
2294	2
229401	1
229405	7
229407	3
229409	5
22941	17
229411	7
229413	6
229414	2
229415	7
229416	1
229418	6
229425	1
22943	7
229431	12
229435	1
229437	2
22944	7
229440	4
229443	5
229450	1
229451	5
229454	1
229455	2
229456	5
229459	3
229462	1
22947	1
229473	1
229478	3
229479	3
229481	44
229488	6
22949	2
229492	21
229495	2
2295	8
22950	9
229500	11
229507	6
229508	3
229510	1
229521	2
229523	4
229531	6
229532	7
229536	9
22954	1
229540	1
229547	3
22955	4
229554	7
229555	14
229562	1
229564	5
229566	2
229571	4
229575	2
229576	8
229579	7
22958	4
229591	1
229594	14
229598	9
229599	3
2296	9
229600	2
229601	3
229602	6
229606	6
22961	2
229611	3
229614	1
229619	1
22962	1
229622	5
229623	1
229631	2
229632	5
229635	7
22964	1
229640	10
229643	2
229645	8
229646	10
229647	2
22965	6
229650	1
229652	4
229654	11
229655	17
22966	4
229661	2
229662	5
229665	2
229669	5
22967	3
229670	3
229672	14
229675	4
229676	3
229679	7
22968	3
229681	2
22969	4
229690	8
229700	3
229702	2
229708	13
229715	3
229717	4
229719	1
229722	1
229724	5
229726	5
229729	4
229732	14
229733	4
229734	1
229750	6
229754	1
229760	2
229764	3
229766	4
229769	2
22977	1
229772	2
229773	10
229774	2
229787	4
229794	2
229795	6
229797	17
229798	6
22980	5
229800	1
229804	2
229807	1
229809	1
229816	1
229818	7
229822	9
229825	3
229827	2
22983	1
229834	5
229835	3
22984	4
229840	1
229844	5
229845	3
229846	5
22985	15
229850	4
229851	3
22986	4
229860	3
229864	1
229874	8
229876	2
229878	1
22988	2
229880	2
229883	1
229886	1
229887	1
229888	1
229897	3
229898	3
229901	9
229903	2
229910	1
229911	2
229916	3
229920	1
229922	1
229924	2
229928	2
229929	5
229930	3
229931	3
229933	6
229934	14
229936	3
22994	1
229940	4
229941	2
229943	4
229945	7
229946	3
229953	1
229957	1
229962	1
229967	4
22997	5
229974	14
229981	4
229983	1
229987	4
23	7
230	4
2300	6
230004	3
230005	8
230009	7
23001	1
230013	12
230022	2
230025	1
230027	1
230028	3
23003	6
230031	3
230034	1
230036	5
230038	5
23004	2
230047	3
23005	8
230050	1
230051	2
230054	1
230055	9
230059	13
230063	3
230064	2
230065	3
230066	9
230067	4
230068	20
230075	3
230077	2
23008	3
230080	1
230083	3
230085	2
230087	2
230089	9
230090	4
230092	12
230093	8
230099	2
230106	5
230107	9
230108	3
230109	1
230112	4
230127	3
23013	29
230141	3
230143	4
230146	9
230147	4
230148	1
230155	3
230157	1
23017	7
230171	2
23018	5
230186	1
230188	14
23019	6
230191	6
230194	2
230195	2
230197	2
230199	23
230202	2
230204	10
230208	4
23021	5
230211	2
230214	1
230215	3
230217	1
230219	2
230222	4
230223	2
230224	4
230226	2
230227	2
230229	11
23023	1
230231	6
230236	3
230239	1
230242	4
230250	3
230251	4
230252	2
230257	3
230258	2
23026	3
230264	9
230268	2
230272	1
230273	1
230277	1
230284	16
230286	2
230296	4
230300	9
230304	5
230306	1
230311	3
230312	3
230316	2
230317	6
230325	15
230328	2
230329	2
23033	3
230332	3
230333	1
230337	1
230338	9
230339	3
23034	4
230341	15
230342	1
230345	23
230348	4
23035	9
230350	1
230351	43
230360	1
230362	1
230363	1
230366	1
23037	3
230370	1
230376	1
230377	3
230382	6
230384	8
230386	3
230388	3
230390	1
230398	3
2304	8
23040	3
230400	6
230401	10
230403	12
230406	4
230408	2
230411	7
230412	1
230413	2
230415	2
230419	2
230421	2
230422	2
230424	3
230426	1
230428	10
230440	26
230444	4
230446	2
230447	1
230449	2
230457	3
23046	2
230460	1
230463	1
230466	13
230468	10
230473	10
230475	7
230477	2
230481	3
230485	20
230489	3
23049	1
230494	4
230496	2
230500	4
230504	3
230508	1
230509	1
230511	1
230512	1
230517	3
230519	3
23052	2
230522	3
230525	6
230534	4
230536	2
230540	1
230545	1
230547	6
230549	34
23055	3
230550	2
230552	1
230554	1
230557	1
23056	50
230561	1
230564	1
230568	2
230570	3
230571	3
230572	3
230573	7
230579	6
230583	1
230584	3
230585	1
23059	1
230594	5
230595	1
230596	2
230597	4
2306	1
230601	10
230607	1
230608	10
230610	17
230612	4
230613	5
230614	2
230616	2
230618	2
230620	6
230622	1
23063	1
230630	3
230639	22
230640	3
230651	3
230653	5
230656	6
23066	9
230661	4
230663	3
230671	11
230672	1
230673	2
230675	4
230677	2
230682	8
230683	6
230689	3
2307	5
230701	3
230702	1
230703	8
230708	8
230711	3
230713	7
230714	3
230715	2
230716	3
230717	2
230721	2
230723	1
230726	6
230729	1
230730	2
230732	19
230733	2
230735	8
230742	4
230744	9
230745	8
230747	35
230748	1
23075	4
230751	7
230756	6
230758	3
230768	4
230776	1
230778	10
230780	4
230782	1
230783	3
230785	6
230787	7
230788	1
23079	1
230790	3
230793	2
2308	23
23080	1
230800	2
230803	1
230804	5
230807	2
230808	2
230816	9
230821	1
230822	1
230826	5
230829	7
23083	3
230830	10
230831	1
230833	2
230841	14
230842	6
230844	7
230846	8
230847	1
230848	3
230849	13
230850	2
230857	15
230862	3
230865	6
230866	3
230872	3
230873	5
230874	5
23088	6
230880	2
230881	4
230883	2
230885	1
230886	2
230891	10
230898	4
23090	1
230900	3
230901	2
230903	2
230904	7
230907	3
230908	1
230909	2
23091	12
230915	1
230918	3
230919	24
23092	6
230920	3
230931	1
230933	2
230934	1
230938	4
230940	2
230949	2
230951	8
230952	17
230954	1
230966	6
230967	4
230968	1
230971	5
230975	9
230978	3
230979	1
230983	5
230984	2
230985	1
230987	4
230989	2
230993	3
230996	2
230997	43
230999	7
231000	1
231011	7
231012	14
231014	3
231017	3
231019	2
23102	19
231020	4
231028	1
231031	29
231032	2
231033	1
231036	1
231041	1
231042	4
231048	1
231052	6
231053	8
231058	3
231059	5
231060	2
231064	12
231068	4
231071	6
231079	5
23108	2
231084	4
231085	1
231087	1
231088	10
231095	3
2311	5
23110	5
231103	2
231104	3
231105	2
231109	13
23111	1
231110	1
231112	4
231114	5
23112	4
231120	3
231121	2
23113	1
231134	1
231137	2
231139	1
231141	2
231148	3
231149	4
231150	2
231151	1
231152	1
231161	1
231162	3
231164	1
231165	3
231167	2
231168	3
231174	4
23118	1
231185	1
231189	4
231191	3
231193	1
231203	2
23121	3
231213	10
231223	1
231224	7
231225	1
231227	30
231230	6
231233	2
231236	6
231238	4
231241	4
231247	4
231248	2
231249	11
231250	5
231251	2
231253	8
231254	1
231255	22
231258	5
231259	4
23126	5
231260	5
231261	1
231262	7
231263	5
231268	3
231272	1
231274	6
231275	2
231276	5
231278	6
23128	1
231285	1
231286	2
231287	4
231288	3
231292	2
231295	2
231297	1
231298	3
231299	1
231305	12
231308	2
23131	5
231312	1
231316	3
231319	6
231320	5
231322	3
231324	2
231325	6
231326	11
231328	4
231332	5
231333	8
231336	3
231338	2
231341	5
231342	4
231344	5
231345	11
231347	6
231353	3
231354	17
231355	2
231361	4
231363	1
231370	12
231371	7
231373	3
231374	2
231376	3
23138	2
231382	1
231389	3
23139	7
231393	19
231395	3
231397	1
231398	4
231399	10
2314	4
231400	4
231401	6
231403	7
231405	3
231406	4
231407	3
231408	1
23141	7
231410	13
231411	2
231414	1
231422	1
231424	2
231429	11
231430	3
231437	5
231439	15
231446	19
231451	2
231453	5
231458	10
23146	2
231460	3
231463	1
231464	1
231466	4
231470	5
231472	3
231476	15
231480	5
231482	2
231485	3
231486	1
231487	6
231488	3
231490	7
231492	5
231493	2
231495	10
231496	2
231498	15
231499	1
23150	4
231500	3
231502	1
231503	3
231506	2
231507	2
231509	6
231511	3
231512	3
231516	2
231518	2
23152	1
231520	2
231521	3
231525	20
231528	1
23153	2
231530	2
231533	5
231535	3
231536	2
231537	2
231539	8
23154	3
231542	5
231544	6
231547	1
231549	2
231552	2
231554	16
231555	3
231556	3
231558	2
23156	2
231562	2
231563	1
231565	5
231566	2
231568	5
231569	1
231573	26
231574	5
231577	6
231578	9
231586	1
231591	3
231593	9
231594	1
231595	13
231596	3
231607	2
231610	17
231619	17
23162	2
231620	3
231624	1
231625	12
231631	1
231635	1
231636	7
231637	7
231639	10
231640	1
231647	1
231652	3
231653	5
231657	10
231659	3
231660	14
231662	1
231666	2
231667	11
231671	3
231672	7
231673	1
231674	2
231675	3
231679	2
231680	3
231687	3
231690	2
231691	1
231692	5
231693	6
231698	6
231699	1
23170	5
231702	4
231703	3
231705	7
231707	3
23171	1
231711	2
231712	1
231713	8
231716	1
231717	1
231726	1
231729	2
23173	1
231733	1
231735	1
231736	4
231740	10
231746	3
23175	1
231750	3
231751	1
231754	1
231757	2
231758	2
231759	3
23176	7
231761	9
231763	5
231767	2
231768	3
231769	17
231771	8
231774	1
231776	1
231779	2
231780	2
231782	1
231783	10
231790	1
231797	1
231799	1
231800	6
231801	1
231803	2
231805	1
231807	2
23181	4
231810	1
231811	1
231812	5
231818	2
231822	4
231829	1
23183	7
231830	1
231835	14
231837	1
231838	19
231839	1
23184	3
231840	2
231843	2
231845	3
231855	4
231857	2
231858	2
231860	15
231861	6
231862	1
231863	1
23187	8
231870	3
231872	1
231875	3
231882	4
231883	3
231885	1
231888	1
231889	6
231890	12
231893	14
231895	1
231897	3
23190	6
231908	5
231909	6
23191	6
231913	1
231918	3
231920	1
231925	1
231929	2
231935	13
231941	4
231948	2
231949	2
231952	2
231954	1
231955	1
231957	12
231958	1
231960	2
231961	5
231963	3
231965	3
231966	5
231968	8
231971	5
231980	7
231981	4
231982	2
231984	1
231986	7
231990	3
231991	3
231996	5
232	1
23200	3
232001	2
232007	2
23201	1
232011	1
232014	1
232017	1
232018	4
232019	1
23202	3
232021	2
232024	1
232025	9
232026	1
232028	1
232032	13
232033	11
232041	2
232044	5
232047	9
23205	1
232050	3
232052	14
232054	6
232056	4
23206	1
232061	3
232064	2
232069	13
23207	1
232070	1
232073	10
232075	5
232078	1
232080	2
232084	6
232085	1
232086	3
232088	11
232090	3
232093	1
232094	2
232096	2
232098	1
2321	1
232102	3
232104	10
232110	5
232112	2
232114	1
232116	4
232117	2
232120	6
232121	1
232122	1
232123	4
232124	1
232127	3
232131	4
232140	3
232141	14
232142	4
232145	25
232149	4
232151	5
232153	2
232154	1
232158	4
232159	5
23216	4
232163	3
232168	2
232169	2
232170	11
232175	2
232179	1
232182	3
232186	3
232187	2
232188	5
232192	6
232194	2
232195	1
232196	5
232199	1
2322	2
232202	5
232203	1
232204	3
232208	38
232211	5
232212	1
232214	2
232219	1
232224	2
232229	1
23223	3
232230	1
232236	3
232237	5
232238	1
232240	4
232246	5
232247	1
232248	15
232251	2
232252	1
232253	3
232256	3
232258	1
232263	7
23227	2
232276	1
232278	5
232279	3
232281	7
232283	8
232285	2
232287	1
232290	1
232294	4
232295	3
232296	2
232298	3
232299	7
232301	2
232302	1
232303	1
232304	5
232305	1
232306	5
232308	1
23231	2
232310	3
232313	20
232314	8
232318	1
232320	8
232321	1
232323	1
232326	3
232327	3
23233	12
232330	1
232336	1
232339	4
232341	1
232342	9
232343	7
232345	6
232348	3
232358	2
23236	5
232361	2
232362	12
232367	1
232369	3
23237	1
232370	3
232371	4
232380	3
232381	5
232393	2
232398	3
2324	1
232401	4
232402	2
232412	3
232414	3
232416	2
232422	1
232424	3
232434	2
232438	18
232442	1
232443	3
232445	1
232446	5
232447	2
23245	2
232454	1
232456	1
232460	7
232462	1
23247	12
232470	2
232471	2
232473	7
232475	3
232480	3
232483	4
232486	2
232487	1
232490	4
232495	1
232496	13
232497	6
232499	2
2325	3
232500	6
232503	5
232504	4
232510	8
232511	3
232514	3
232527	4
232532	1
232535	7
232537	3
232541	1
232542	3
232546	2
23255	1
232551	2
232552	1
232556	1
232558	1
232559	2
232563	1
232564	2
232567	4
232570	1
232574	5
232576	4
232579	6
23258	6
232582	4
